,ID,date,time,x,y,z,HR,y_pred
52,11,19-04-11,16:59:40.988000,0.5253756432246998,0.5869660460021906,0.9043145441892833,68.00000000,1
53,11,19-04-11,16:59:41.161000,0.5322813036020583,0.5988316903979555,0.8940153096729297,66.00000000,1
54,11,19-04-11,16:59:41.331000,0.5721440823327616,0.5728368017524644,0.874669450243563,67.00000000,1
55,11,19-04-11,16:59:41.507000,0.573516295025729,0.5768893756845564,0.895963813500348,67.00000000,1
56,11,19-04-11,16:59:41.680000,0.5766037735849057,0.5775830595107704,0.9014613778705638,67.00000000,1
57,11,19-04-11,16:59:41.853000,0.5834305317324185,0.5789704271631982,0.8877522616562283,66.00000000,1
58,11,19-04-11,16:59:42.030000,0.5902572898799314,0.5730923694779116,0.8774878218510788,66.00000000,1
59,11,19-04-11,16:59:42.210000,0.5923156089193825,0.5767433369843009,0.8919276270006959,66.00000000,1
60,11,19-04-11,16:59:42.389000,0.5840823327615781,0.5709748083242059,0.8802366040361866,67.00000000,1
61,11,19-04-11,16:59:42.568000,0.5848027444253859,0.5775100401606426,0.8894919972164232,67.00000000,1
62,11,19-04-11,16:59:42.753000,0.586861063464837,0.5811244979919679,0.893597773138483,66.00000000,1
63,11,19-04-11,16:59:42.937000,0.5923156089193825,0.5738590726542534,0.890918580375783,67.00000000,1
64,11,19-04-11,16:59:43.118000,0.5940308747855918,0.5781672143117926,0.8891788448155882,67.00000000,1
65,11,19-04-11,16:59:43.300000,0.5909433962264151,0.5774735304855787,0.891579679888657,69.00000000,1
66,11,19-04-11,16:59:43.492000,0.5881989708404802,0.5764147499087259,0.8936325678496869,67.00000000,1
67,11,19-04-11,16:59:43.683000,0.5878559176672384,0.5731288791529756,0.8850382741823244,65.00000000,1
68,11,19-04-11,16:59:43.869000,0.5906003430531732,0.5745892661555312,0.8950243562978428,65.00000000,1
69,11,19-04-11,16:59:44.055000,0.5895368782161234,0.5662650602409639,0.8871259568545582,66.00000000,1
70,11,19-04-11,16:59:44.242000,0.5816809605488851,0.5695509309967142,0.8874391092553933,66.00000000,1
71,11,19-04-11,16:59:44.431000,0.5824699828473413,0.5891201168309602,0.8922059846903272,66.00000000,1
72,11,19-04-11,16:59:44.622000,0.5933104631217838,0.5731288791529756,0.8977731384829507,66.00000000,1
73,11,19-04-11,16:59:44.814000,0.640926243567753,0.5311427528294999,0.8699373695198331,66.00000000,1
74,11,19-04-11,16:59:45.011000,0.42662092624356773,0.43694779116465865,0.573284620737648,66.00000000,1
75,11,19-04-11,16:59:45.203000,0.8269296740994854,0.33556042351223075,0.5489213639526792,68.00000000,1
76,11,19-04-11,16:59:45.398000,0.8826758147512865,0.2425337714494341,0.5401530967292972,68.00000000,1
77,11,19-04-11,16:59:45.595000,0.8795883361921097,0.399718875502008,0.5685873347251218,68.00000000,1
78,11,19-04-11,16:59:45.798000,0.902229845626072,0.38073749543629065,0.560821155184412,68.00000000,1
79,11,19-04-11,16:59:45.996000,0.8476843910806175,0.2660825118656444,0.458803061934586,67.00000000,1
80,11,19-04-11,16:59:46.203000,0.8421955403087478,0.3546476816356334,0.5413709116214336,67.00000000,1
81,11,19-04-11,16:59:46.411000,0.8439108061749572,0.37205184373859074,0.5599164926931107,67.00000000,1
82,11,19-04-11,16:59:46.617000,0.8322813036020583,0.37578313253012047,0.5756541405706334,67.00000000,1
83,11,19-04-11,16:59:46.819000,0.8507718696397941,0.3517707192405988,0.5716771050800279,67.00000000,1
84,11,19-04-11,16:59:47.022000,0.8439108061749572,0.36590726542533775,0.5613082811412666,67.00000000,1
85,11,19-04-11,16:59:48.557000,0.834614065180103,0.36197882438846296,0.5609255393180237,67.00000000,1
86,11,19-04-11,16:59:48.764000,0.8408233276157804,0.35978459291712306,0.5674878218510787,66.00000000,1
87,11,19-04-11,16:59:48.973000,0.8514579759862779,0.34410368747718145,0.550382741823243,66.00000000,1
88,11,19-04-11,16:59:49.184000,0.8370497427101201,0.3586820007301935,0.5492693110647182,68.00000000,1
89,11,19-04-11,16:59:49.398000,0.8449399656946828,0.3568346111719606,0.5541057759220599,66.00000000,1
90,11,19-04-11,16:59:49.608000,0.7924871355060035,0.39464768163563346,0.4891440501043842,67.00000000,1
91,11,19-04-11,16:59:49.820000,0.8302572898799314,0.37614457831325304,0.5698016701461378,67.00000000,1
92,11,19-04-11,16:59:50.031000,0.8106689536878215,0.4079846659364732,0.5136047320807238,67.00000000,1
93,11,19-04-11,16:59:50.244000,0.8360205831903945,0.37316538882803946,0.5502435629784274,67.00000000,1
94,11,19-04-11,16:59:50.459000,0.8206518010291595,0.3648959474260679,0.5306193458594294,67.00000000,1
95,11,19-04-11,16:59:50.676000,0.768507718696398,0.4510770354143848,0.5600208768267224,66.00000000,1
96,11,19-04-11,16:59:50.898000,0.8012692967409949,0.26535231836436657,0.47922755741127354,66.00000000,1
97,11,19-04-11,16:59:51.116000,0.8579759862778731,0.3770719240598759,0.5764544189283229,67.00000000,1
98,11,19-04-11,16:59:51.337000,0.8338936535162951,0.35839357429718877,0.5729610299234517,66.00000000,1
99,11,19-04-11,16:59:51.564000,0.8397941680960549,0.3572033588901059,0.5434237995824636,66.00000000,1
100,11,19-04-11,18:31:46.969000,0.41818181818181815,0.7261774370208105,0.5487473903966598,66.00000000,1
101,11,19-04-11,18:31:47.207000,0.42775300171526587,0.8364366557137641,0.5498608211551845,67.00000000,1
102,11,19-04-11,18:31:47.436000,0.437598627787307,0.71960569550931,0.5790918580375783,67.00000000,1
103,11,19-04-11,18:31:47.665000,0.23560891938250428,1.0,0.5983691718858735,68.00000000,1
104,11,19-04-11,18:31:47.897000,0.4232246998284734,0.7677984665936474,0.5634307585247043,68.00000000,1
105,11,19-04-11,18:31:48.131000,0.35530017152658655,0.7838627236217598,0.5324982602644399,68.00000000,1
106,11,19-04-11,18:31:48.374000,0.460041166380789,0.7490324936108068,0.5234516353514267,68.00000000,1
107,11,19-04-11,18:31:48.618000,0.4433962264150943,0.7630522088353413,0.5198677800974253,67.00000000,1
108,11,19-04-11,18:31:48.859000,0.47406861063464834,0.7561153705732019,0.5585247042449548,67.00000000,1
109,11,19-04-11,18:31:49.104000,0.3797941680960549,0.7703541438481198,0.5893493389004872,67.00000000,1
110,11,19-04-11,18:31:49.340000,0.4343739279588336,0.6998174516246806,0.6165935977731386,68.00000000,1
111,11,19-04-11,18:31:49.577000,0.3936878216123499,0.6956918583424607,0.6098851774530272,68.00000000,1
112,11,19-04-11,18:31:49.823000,0.33005145797598623,0.7284410368747718,0.5136047320807238,68.00000000,1
113,11,19-04-11,18:31:50.067000,0.3487821612349914,0.7219058050383351,0.5522268615170495,68.00000000,1
114,11,19-04-11,18:31:50.307000,0.36257289879931387,0.7428623585250091,0.566659707724426,79.00000000,1
115,11,19-04-11,18:31:50.548000,0.38624356775300167,0.7677984665936474,0.6127522616562283,79.00000000,1
116,11,19-04-11,18:31:50.791000,0.356123499142367,0.7482657904344652,0.5370563674321504,82.00000000,1
117,11,19-04-11,18:31:51.035000,0.39008576329331046,0.7758305951077036,0.5917849686847599,82.00000000,1
118,11,19-04-11,18:31:51.280000,0.402229845626072,0.7506754289886821,0.607713987473904,83.00000000,1
119,11,19-04-11,18:31:51.530000,0.4019554030874785,0.8240233661920409,0.6425539318023661,81.00000000,1
120,11,19-04-11,18:31:51.779000,0.44219554030874786,0.7530120481927711,0.641231732776618,78.00000000,1
121,11,19-04-11,18:31:52.035000,0.47442881646655227,0.7652427893391749,0.602508698677801,78.00000000,1
122,11,19-04-11,18:31:52.286000,0.44662092624356775,0.7434465133260314,0.5735734168406403,88.00000000,1
123,11,19-04-11,18:31:52.543000,0.42404802744425385,0.7395764877692589,0.5755462769659012,87.00000000,1
124,11,19-04-11,18:31:52.798000,0.4860068610634648,0.7539247900693684,0.5751009046624914,83.00000000,1
125,11,19-04-11,18:31:53.051000,0.45971869639794166,0.7590361445783134,0.5711830201809326,83.00000000,1
126,11,19-04-11,18:31:53.306000,0.43406518010291595,0.7572106608251187,0.5638552540013919,81.00000000,1
127,11,19-04-11,18:31:53.563000,0.4296054888507718,0.8075940124132895,0.554070981210856,82.00000000,1
128,11,19-04-11,18:31:53.823000,0.5052761578044597,0.7714494341000366,0.5349338900487126,80.00000000,1
129,11,19-04-11,18:31:54.086000,0.491987512864494,0.7220883534136546,0.5415448851774531,80.00000000,1
130,11,19-04-11,18:31:54.351000,0.4551286449399657,0.7306316173786054,0.5406402226861518,149.00000000,1
131,11,19-04-11,18:31:54.614000,0.4674133790737564,0.7284045271997079,0.550347947112039,87.00000000,1
132,11,19-04-11,18:31:54.876000,0.3571183533447684,0.8948521358159913,0.4242519137091163,79.00000000,1
133,11,19-04-11,18:31:55.139000,0.4216123499142367,0.6493610806863819,0.3767571329157969,80.00000000,1
134,11,19-04-11,18:31:55.403000,0.42336192109777016,0.6555312157721797,0.3819067501739736,81.00000000,1
135,11,19-04-11,18:31:55.668000,0.39238421955403086,0.6242424242424243,0.3887265135699374,86.00000000,1
136,11,19-04-11,18:31:55.931000,0.44847341337907376,0.6795910916392844,0.35894224077940157,83.00000000,1
137,11,19-04-11,18:31:56.200000,0.49154408233276153,0.6836801752464403,0.37286012526096035,89.00000000,1
138,11,19-04-11,18:31:56.467000,0.44614065180102913,0.833150784958014,0.18093249826026447,80.00000000,1
139,11,19-04-11,18:31:56.733000,0.4658044596912521,0.6686746987951807,0.3889352818371608,79.00000000,1
140,11,19-04-11,18:31:57.000000,0.4777255574614065,0.659145673603505,0.3660055671537927,82.00000000,1
141,11,19-04-11,18:31:59.132000,0.4746552315608919,0.6598758671047829,0.3690675017397356,82.00000000,1
142,11,19-04-11,18:31:59.403000,0.46540308747855913,0.6559693318729464,0.3690327070285317,84.00000000,1
143,11,19-04-11,18:31:59.675000,0.4886174957118353,0.6514786418400876,0.36951983298538627,84.00000000,1
144,11,19-04-11,18:31:59.950000,0.4797598627787307,0.6569550930996715,0.37459986082115526,83.00000000,1
145,11,19-04-11,18:32:00.223000,0.48353344768439105,0.6569185834246075,0.3598469032707029,83.00000000,1
146,11,19-04-11,18:32:00.496000,0.4780617495711835,0.6584154801022271,0.36736256089074465,82.00000000,1
147,11,19-04-11,18:32:00.770000,0.4843396226415094,0.6775465498357065,0.3625608907446069,80.00000000,1
148,11,19-04-11,18:32:01.048000,0.4879965694682676,0.6615918218327856,0.3677800974251914,78.00000000,1
149,11,19-04-11,18:32:01.328000,0.4812075471698113,0.669258853596203,0.36840640222686155,78.00000000,1
150,11,19-04-11,18:32:01.610000,0.48808233276157803,0.6771814530850675,0.37560890744606823,77.00000000,1
151,11,19-04-11,18:32:01.890000,0.4784939965694682,0.6758305951077035,0.38830897703549067,78.00000000,1
152,11,19-04-11,18:32:04.076000,0.47816466552315606,0.6757940854326396,0.3748782185107864,80.00000000,1
153,11,19-04-11,18:32:04.359000,0.4969605488850772,0.6782402336619204,0.39182324286708425,81.00000000,1
154,11,19-04-11,18:32:04.640000,0.48338936535162946,0.6931726907630522,0.3862212943632568,81.00000000,1
155,11,19-04-11,18:32:04.922000,0.4908336192109777,0.6811610076670318,0.3862908837856646,81.00000000,1
156,11,19-04-11,18:32:05.204000,0.49362195540308745,0.6909456005841548,0.3866040361864997,80.00000000,1
157,11,19-04-11,18:32:05.486000,0.4894984562607204,0.6859072654253378,0.38590814196242174,81.00000000,1
158,11,19-04-11,18:32:05.774000,0.4887890222984562,0.6811975173420957,0.38489909533750877,85.00000000,1
159,11,19-04-11,18:32:06.062000,0.48606861063464835,0.6833515881708654,0.3787056367432151,89.00000000,1
160,11,19-04-11,18:32:06.349000,0.4860377358490566,0.6775465498357065,0.3752609603340292,89.00000000,1
161,11,19-04-11,18:32:06.636000,0.4873070325900514,0.6627236217597664,0.3780793319415449,87.00000000,1
162,11,19-04-11,18:32:06.924000,0.4857289879931389,0.6829864914202264,0.3752609603340292,83.00000000,1
163,11,19-04-11,18:32:09.063000,0.4813001715265866,0.6844468784227821,0.37077244258872655,84.00000000,1
164,11,19-04-11,18:32:09.357000,0.48431560891938247,0.6761226725082147,0.379749478079332,86.00000000,1
165,11,19-04-11,18:32:09.655000,0.49046518010291595,0.6749908725812341,0.37633959638135006,83.00000000,1
166,11,19-04-11,18:32:09.956000,0.4870668953687821,0.6797371303395401,0.3831593597773139,91.00000000,1
167,11,19-04-11,18:32:10.253000,0.48188679245283017,0.6707192405987588,0.3800974251913709,91.00000000,1
168,11,19-04-11,18:32:10.552000,0.4839656946826758,0.6746987951807228,0.379749478079332,95.00000000,1
169,11,19-04-11,18:32:10.851000,0.4798662092624357,0.6754289886820007,0.381767571329158,95.00000000,1
170,11,19-04-11,18:32:11.154000,0.4867478559176672,0.6830230010952902,0.3855601948503828,79.00000000,1
171,11,19-04-11,18:32:11.463000,0.48299828473413375,0.6848484848484848,0.38382045929018793,79.00000000,1
172,11,19-04-11,18:32:11.765000,0.48570154373927954,0.6797736400146039,0.38350730688935286,82.00000000,1
173,11,19-04-11,18:32:13.914000,0.4884048027444254,0.6739320920043812,0.38114126652748787,82.00000000,1
174,11,19-04-11,18:32:14.223000,0.47538593481989705,0.668601679445053,0.37800974251913716,83.00000000,1
175,11,19-04-11,18:32:14.530000,0.480229845626072,0.6790434465133262,0.3779749478079332,81.00000000,1
176,11,19-04-11,18:32:14.839000,0.4764871355060034,0.6815991237677985,0.3796798886569242,78.00000000,1
177,11,19-04-11,18:32:15.148000,0.47576672384219554,0.6751004016064257,0.37557411273486435,78.00000000,1
178,11,19-04-11,18:32:15.460000,0.48636706689536874,0.6761226725082147,0.37595685455810723,88.00000000,1
179,11,19-04-11,18:32:15.775000,0.48297084048027444,0.6790434465133262,0.3735212247738344,87.00000000,1
180,11,19-04-11,18:32:16.089000,0.4805626072041166,0.6765242789339174,0.37800974251913716,83.00000000,1
181,11,19-04-11,18:32:16.403000,0.470967409948542,0.6729463307776561,0.3734864300626305,83.00000000,1
182,11,19-04-11,18:32:16.718000,0.46416466552315605,0.6780576852866009,0.37860125260960337,81.00000000,1
183,11,19-04-11,18:32:17.036000,0.47712178387650084,0.6732749178532311,0.3786708420320112,82.00000000,1
184,11,19-04-11,18:32:19.208000,0.4764493996569468,0.6747353048557868,0.3762700069589423,80.00000000,1
185,11,19-04-11,18:32:19.527000,0.4778421955403087,0.6786783497626871,0.3724773834377175,80.00000000,1
186,11,19-04-11,18:32:19.851000,0.47297770154373925,0.6660460021905805,0.3738691718858734,149.00000000,1
187,11,19-04-11,18:32:20.170000,0.47882675814751285,0.6718145308506754,0.3704244954766876,87.00000000,1
188,11,19-04-11,18:32:20.489000,0.47712864493996565,0.6732749178532311,0.37181628392484345,79.00000000,1
189,11,19-04-11,18:32:20.812000,0.4754133790737564,0.6725447243519533,0.3735212247738344,80.00000000,1
190,11,19-04-11,18:32:21.138000,0.479156089193825,0.669258853596203,0.3694154488517746,81.00000000,1
191,11,19-04-11,18:32:21.469000,0.4788164665523156,0.669623950346842,0.3704592901878915,86.00000000,1
192,11,19-04-11,18:32:21.795000,0.47538593481989705,0.6678349762687112,0.37077244258872655,83.00000000,1
193,11,19-04-11,18:32:23.971000,0.4781303602058319,0.669623950346842,0.3697633959638135,89.00000000,1
194,11,19-04-11,18:32:24.304000,0.4778216123499142,0.6754289886820007,0.37077244258872655,80.00000000,1
195,11,19-04-11,18:32:24.633000,0.47711149228130356,0.6710843373493977,0.37181628392484345,79.00000000,1
196,11,19-04-11,18:32:24.964000,0.4767821612349914,0.6721796276013143,0.36631871955462775,82.00000000,1
197,11,19-04-11,18:32:25.295000,0.4695951972555746,0.6707922599488865,0.36938065414057064,82.00000000,1
198,11,19-04-11,18:32:25.634000,0.4674476843910806,0.6544724351953268,0.3632219902574809,84.00000000,1
199,11,19-04-11,18:32:25.983000,0.4664459691252144,0.6584884994523549,0.3656228253305498,84.00000000,1
200,11,19-04-11,18:32:26.322000,0.4596603773584905,0.6653888280394304,0.3566109951287405,83.00000000,1
201,11,19-04-11,18:32:26.660000,0.45889879931389366,0.652354874041621,0.35699373695198333,83.00000000,1
202,11,19-04-11,18:32:26.994000,0.45036020583190395,0.6538517707192406,0.3576548364648574,82.00000000,1
203,11,19-04-11,18:32:29.183000,0.45440823327615776,0.6465863453815262,0.35768963117606123,80.00000000,1
204,11,19-04-11,18:32:29.522000,0.4575300171526586,0.6516246805403432,0.3470076548364649,78.00000000,1
205,11,19-04-11,18:32:29.862000,0.45516295025728987,0.6545454545454545,0.35970772442588733,78.00000000,1
206,11,19-04-11,18:32:30.207000,0.45718696397941677,0.6501642935377876,0.35013917884481566,77.00000000,1
207,11,19-04-11,18:32:30.548000,0.45238421955403085,0.6454910551296094,0.34460681976339597,78.00000000,1
208,11,19-04-11,18:32:30.892000,0.44984562607204115,0.6824388462942681,0.3530967292971469,80.00000000,1
209,11,19-04-11,18:32:31.240000,0.446483704974271,0.6981380065717415,0.4042449547668755,81.00000000,1
210,11,19-04-11,18:32:31.592000,0.4262778730703259,0.7046732384081782,0.5031315240083508,81.00000000,1
211,11,19-04-11,18:32:31.939000,0.40452830188679245,0.7372763782402336,0.6115448851774531,81.00000000,1
212,11,19-04-11,18:32:34.201000,0.40466552315608917,0.7227090178897408,0.7394572025052193,80.00000000,1
213,11,19-04-11,18:32:34.550000,0.4060034305317324,0.7776560788608982,0.7963465553235909,81.00000000,1
214,11,19-04-11,18:32:34.895000,0.45862435677530017,0.6675063891931362,0.8075504523312458,85.00000000,1
215,11,19-04-11,18:32:35.241000,0.4333790737564322,0.6807959109163928,0.8393528183716077,89.00000000,1
216,11,19-04-11,18:32:35.588000,0.44758147512864493,0.7586710478276744,0.7824982602644399,89.00000000,1
217,11,19-04-11,18:32:35.944000,0.4259691252144082,0.6380795910916393,0.8222686151704941,87.00000000,1
218,11,19-04-11,18:32:38.155000,0.4250428816466552,0.6473895582329317,0.7758176757132916,83.00000000,1
219,11,19-04-11,18:32:38.514000,0.4424699828473413,0.6564804673238409,0.8353514265831594,84.00000000,1
220,11,19-04-11,18:32:38.870000,0.4350943396226415,0.6179992698064988,0.7701113430758526,86.00000000,1
221,11,19-04-11,18:32:39.239000,0.4500514579759862,0.6646951442132165,0.8161099512874044,83.00000000,1
222,11,19-04-11,18:32:39.597000,0.4727650085763293,0.6858707557502739,0.7910577592205985,91.00000000,1
223,11,19-04-11,18:32:39.957000,0.4499485420240137,0.7533406352683462,0.7952331245650662,91.00000000,1
224,11,19-04-11,18:32:40.318000,0.4441509433962264,0.5996349032493611,0.8454766875434935,95.00000000,1
225,11,19-04-11,18:32:40.682000,0.4487478559176672,0.6267981014968967,0.8646833681280446,95.00000000,1
226,11,19-04-11,18:32:41.049000,0.43955403087478556,0.6367287331142752,0.8982950591510092,94.00000000,1
227,11,19-04-11,18:32:43.266000,0.45915951972555746,0.6022635998539613,0.9194154488517746,99.00000000,1
228,11,19-04-11,18:32:43.636000,0.46774957118353344,0.5489229645856152,0.8835421016005568,79.00000000,1
229,11,19-04-11,18:32:44.004000,0.4814716981132075,0.5589996349032493,0.8973208072373,79.00000000,1
230,11,19-04-11,18:32:44.371000,0.45145797598627785,0.6184738955823293,0.8629784272790537,82.00000000,1
231,11,19-04-11,18:32:44.737000,0.4720068610634648,0.6307046367287331,0.8895267919276271,82.00000000,1
232,11,19-04-11,18:32:45.112000,0.4676878216123499,0.6450894487039065,0.8416840640222687,83.00000000,1
233,11,19-04-11,18:32:45.482000,0.4536535162950257,0.6408178167214311,0.8292623521224775,81.00000000,1
234,11,19-04-11,18:32:45.852000,0.45053173241852484,0.6838992332968237,0.8181280445372304,78.00000000,1
235,11,19-04-11,18:32:46.230000,0.43999999999999995,0.6929536327126689,0.7960681976339598,78.00000000,1
236,11,19-04-11,18:32:48.462000,0.4327272727272727,0.7272362175976634,0.7299234516353514,88.00000000,1
237,11,19-04-11,18:32:48.837000,0.43691252144082326,0.7856882073749545,0.6407794015309674,87.00000000,1
238,11,19-04-11,18:32:49.218000,0.4218867924528302,0.77364001460387,0.5713152400835074,83.00000000,1
239,11,19-04-11,18:32:49.594000,0.4416123499142367,0.7190580503833517,0.6612734864300627,83.00000000,1
240,11,19-04-11,18:32:49.970000,0.4295025728987993,0.7066812705366923,0.7602296450939459,81.00000000,1
241,11,19-04-11,18:32:50.350000,0.44277873070325896,0.7533041255932822,0.7612038970076549,82.00000000,1
242,11,19-04-11,18:32:50.735000,0.4024013722126929,0.6404162102957284,0.8283228949199722,80.00000000,1
243,11,19-04-11,18:32:51.119000,0.41269296740994854,0.6970427163198247,0.7677453027139876,80.00000000,1
244,11,19-04-11,18:32:53.366000,0.41180102915951966,0.7132530120481928,0.7353862212943634,149.00000000,1
245,11,19-04-11,18:32:53.751000,0.4229502572898799,0.696641109894122,0.7829157967988867,87.00000000,1
246,11,19-04-11,18:32:54.140000,0.41554030874785586,0.7151150054764512,0.7632219902574809,79.00000000,1
247,11,19-04-11,18:32:54.527000,0.41214408233276156,0.7176706827309237,0.7666318719554628,80.00000000,1
248,11,19-04-11,18:32:54.914000,0.4176672384219554,0.6684191310697335,0.7654140570633264,81.00000000,1
249,11,19-04-11,18:32:55.313000,0.4081303602058319,0.728075940124133,0.7215727209464162,86.00000000,1
250,11,19-04-11,18:32:55.703000,0.4175643224699828,0.70675428988682,0.7526096033402924,83.00000000,1
251,11,19-04-11,18:32:56.096000,0.4052487135506003,0.7049653158086893,0.7391440501043842,89.00000000,1
252,11,19-04-11,18:32:56.490000,0.41114922813036014,0.7143117926250456,0.7144050104384134,80.00000000,1
253,11,19-04-11,18:32:58.745000,0.40404802744425383,0.7262869660460023,0.7112386917188588,79.00000000,1
254,11,19-04-11,18:32:59.139000,0.3999313893653516,0.7241328952172326,0.7156924147529576,82.00000000,1
255,11,19-04-11,18:32:59.536000,0.39560891938250425,0.7422416940489229,0.7063674321503133,82.00000000,1
256,11,19-04-11,18:32:59.935000,0.39931389365351627,0.73311427528295,0.6830201809324984,84.00000000,1
257,11,19-04-11,18:33:00.333000,0.3946140651801029,0.7472435195326761,0.6791927627000697,84.00000000,1
258,11,19-04-11,18:33:00.731000,0.39931389365351627,0.732749178532311,0.6830201809324984,83.00000000,1
