timestamp,x,y,z,heart rate,label
2018-10-20 11:21:29,9.64982975,-3.58292287,0.51624973,77.05901999999999,walking
2018-10-20 11:21:30,9.36491975,-4.0665516,1.98838455,77.10948,walking
2018-10-20 11:21:31,9.4867849,-3.28795718,1.86843506,88.00591,walking
2018-10-20 11:21:32,9.34097825,-3.44286205,1.8710686,88.00591,walking
2018-10-20 11:21:33,8.89445925,-3.2178071,1.89501062,93.88101999999999,walking
2018-10-20 11:21:34,9.8365775,-3.62721558,2.03267726,97.18954000000001,walking
2018-10-20 11:21:35,9.0318866,-3.35020646,1.66444898,98.843796,walking
2018-10-20 11:21:36,9.16261,-3.3782186,1.6424224,99.67093,walking
2018-10-20 11:21:37,9.461885,-3.29442158,1.78248315,100.8784,walking
2018-10-20 11:21:38,9.56603275,-3.60327362,1.32638776,102.21684,walking
2018-10-20 11:21:39,9.3124871,-3.49385858,0.80564889,102.88606,walking
2018-10-20 11:21:40,8.9100215,-3.04542455,0.16699557,103.22067,walking
2018-10-20 11:21:41,9.4894185,-3.35307945,1.15161102,103.23978000000001,walking
2018-10-20 11:21:42,8.948329,-3.58292285,1.6891093,103.24933,walking
2018-10-20 11:21:43,9.8813492,-3.56376928,1.9393034,103.10539,walking
2018-10-20 11:21:44,8.76996088,-3.70981552,1.98479318,103.10539,walking
2018-10-20 11:21:45,8.930372,-3.29801285,1.851915,102.10469,walking
2018-10-20 11:21:46,8.9567085,-3.33033458,1.90339038,98.48214,walking
2018-10-20 11:21:47,9.0395478,-3.62410316,1.93834571,96.5981,walking
2018-10-20 11:21:48,8.97705938,-3.47757795,1.77530058,95.278725,walking
2018-10-20 11:21:49,8.876503,-3.47398662,1.79086287,94.99638,walking
2018-10-21 17:39:31,0.51355626,1.75854115,9.67257525,95.71914,walking
2018-10-21 17:39:32,0.35434186,1.5897499,9.716868,94.461815,walking
2018-10-21 17:39:33,0.2777274,1.50475578,9.72764175,93.04054000000001,walking
2018-10-21 17:39:34,0.25019407,1.80139732,9.680955,92.06459,walking
2018-10-21 17:39:35,0.18435353,1.68551795,9.65461875,91.154945,walking
2018-10-21 17:39:36,4.5753196,-2.80809945,6.32877272,91.154945,walking
2018-10-21 17:39:37,9.3948476,-2.35828858,1.18393272,90.70012,walking
2018-10-21 17:39:38,9.6582098,-2.65229663,0.87340479,90.89438,walking
2018-10-21 17:39:39,9.8688995,-5.40969877,2.09851781,93.15603,walking
2018-10-21 17:39:40,11.20935325,-5.56053352,0.94092125,94.71515,walking
2018-10-21 17:39:41,9.828198,-4.7034092,1.19710086,96.3634,walking
2018-10-21 17:39:42,11.8778737,-5.28974928,-0.12210429,97.303894,walking
2018-10-21 17:39:43,10.9148665,-4.47476298,0.57281275,104.44057,walking
2018-10-21 17:39:44,9.90361525,-4.7668556,1.23181678,108.05995,walking
2018-10-21 17:39:45,11.15189225,-4.8470612,0.54527942,110.15306000000001,walking
2018-10-21 17:39:46,9.752302,-4.42304832,1.01633862,111.68011499999999,walking
2018-10-21 17:39:47,9.83627832,-4.92247868,1.5275007,111.68011499999999,walking
2018-10-21 17:39:48,10.0804865,-4.92846425,0.96007488,113.00388999999998,walking
2018-10-21 17:39:49,9.47265888,-3.96599508,1.00556474,114.56615,walking
2018-10-21 17:39:50,10.70016652,-5.06948262,1.23157733,115.347275,walking
2018-10-21 17:39:51,9.59087268,-4.07612835,1.18393271,115.73783999999999,walking
2018-10-21 17:39:52,9.995792,-4.6435542,0.8379706,115.70213000000001,walking
2018-10-21 17:39:53,10.68502313,-4.75249032,1.10013564,115.38297,walking
2018-10-21 17:39:54,9.00818392,-3.87908556,1.34937205,115.1046,walking
2018-10-21 17:39:55,9.388862,-4.36462962,1.19231248,114.89662,walking
2018-10-21 17:39:56,9.15782145,-4.58729062,0.79248078,114.79263,walking
2018-10-21 17:39:57,10.562919,-4.50947897,1.01184948,114.61353999999999,walking
2018-10-21 17:39:58,9.4046638,-4.44124412,1.51600853,114.61353999999999,walking
2018-10-21 17:41:34,-0.22266077,1.2545617,9.829395,103.75230400000001,walking
2018-10-21 17:41:35,-0.18435353,1.35392108,9.75158375,102.387054,walking
2018-10-21 17:41:36,-0.1460463,1.40539642,9.74679525,103.08697,walking
2018-10-21 17:41:37,-0.09935937,1.64481658,9.682152,104.61546,walking
2018-10-21 17:41:38,0.39671922,1.66732204,9.7173467,104.61546,walking
2018-10-21 17:41:39,0.25617958,1.7058687,9.7120795,105.67871000000001,walking
2018-10-21 17:41:40,0.23582886,1.75854113,9.691729,106.21033,walking
2018-10-21 17:41:41,0.15921442,1.86987152,9.58279275,106.17715,walking
