,timestamp,x,y,z,HR,AI
92,2019-01-04 11:37:16.465,0.8241672448979591,-0.35864163265306115,0.24100816326530608,43.532494,1.000570523103442
93,2019-01-04 11:37:16.627,0.8446889795918368,-0.418740969387755,0.2752110408163265,43.532494,1.0013786252866572
94,2019-01-04 11:37:16.786,0.8666765306122448,-0.3991964897959183,0.2713021428571429,43.532494,1.0025258960058763
95,2019-01-04 11:37:16.948,0.8554384693877551,-0.40212816326530604,0.2600640408163265,43.532494,1.0031558948285475
96,2019-01-04 11:37:17.107,0.873028469387755,-0.4431716326530612,0.22732701020408164,43.532494,1.0035916475466768
97,2019-01-04 11:37:17.267,0.9038111224489797,-0.38258365306122444,0.2370992448979592,42.619102000000005,1.0038673821360784
98,2019-01-04 11:37:17.428,0.8608131632653061,-0.3400743775510204,0.2678818571428571,42.619102000000005,1.0037541826753753
99,2019-01-04 11:37:17.588,0.8652107142857143,-0.36303916326530605,0.3006188979591837,42.619102000000005,1.0035541995870372
100,2019-01-04 11:37:17.749,0.8305192857142857,-0.3767203061224489,0.29035804081632655,42.619102000000005,1.003122113421574
101,2019-01-04 11:37:17.909,0.8969706122448979,-0.3718341836734694,0.27472242857142853,42.619102000000005,1.0016801819351022
102,2019-01-04 11:37:18.071,0.9311734693877551,-0.2672710918367347,0.254689306122449,42.619102000000005,1.0006011351712
103,2019-01-04 11:37:18.231,0.9277531632653061,-0.2716686020408163,0.19116967346938774,42.619102000000005,1.001072924660729
104,2019-01-04 11:37:18.392,0.9560926530612245,-0.228182081632653,0.21755476530612244,42.162407,1.0015185646865983
105,2019-01-04 11:37:18.553,0.9404570408163264,-0.28877005102040815,0.14572871428571427,42.162407,1.0021607280128675
106,2019-01-04 11:37:18.713,0.9575584693877549,-0.24430630612244894,0.14181979591836733,42.162407,1.002463935317163
107,2019-01-04 11:37:18.872,0.9570698979591837,-0.22329595918367348,0.14426287755102038,42.162407,1.0025597685478458
108,2019-01-04 11:37:19.034,0.9575584693877549,-0.2340454183673469,0.15403511224489796,42.162407,1.0028884534234415
109,2019-01-04 11:37:19.193,0.9331278571428571,-0.24528353061224487,0.17015933673469388,42.162407,1.002920592809486
110,2019-01-04 11:37:19.359,0.9433887755102041,-0.2457721428571428,0.16136430612244895,42.804809999999996,1.0023554076873322
111,2019-01-04 11:37:19.516,0.944365969387755,-0.23453403061224487,0.18384048979591838,42.804809999999996,1.0013343420660274
112,2019-01-04 11:37:19.676,0.9404570408163264,-0.23453403061224487,0.21706615306122445,42.804809999999996,1.0005333475584226
113,2019-01-04 11:37:19.835,0.9360595918367347,-0.1954450408163265,0.23807650000000002,42.804809999999996,1.0003644337265316
114,2019-01-04 11:37:19.997,0.9345937244897958,-0.20521728571428569,0.2429626224489796,42.804809999999996,1.0005193144865134
115,2019-01-04 11:37:20.156,0.9370367857142856,-0.22378457142857142,0.2390537244897959,42.804809999999996,1.0006370001907787
116,2019-01-04 11:37:20.317,0.9526723469387753,-0.20472867346938772,0.24687151020408163,42.804809999999996,1.0005810784036513
117,2019-01-04 11:37:20.485,0.9472976530612244,-0.20619451020408158,0.22732701020408164,43.67328,1.0005818268240858
118,2019-01-04 11:37:20.638,0.9448545918367346,-0.23746571428571425,0.22048642857142856,43.67328,1.0004858134056878
119,2019-01-04 11:37:20.798,0.944365969387755,-0.20570589795918365,0.21999782653061223,43.67328,1.0003739278674464
120,2019-01-04 11:37:20.961,0.9458318367346938,-0.22476179591836737,0.21950921428571424,43.67328,1.0002869400923526
121,2019-01-04 11:37:21.121,0.9458318367346938,-0.21498955102040818,0.21462309183673467,43.67328,1.0001387356789944
122,2019-01-04 11:37:21.28,0.9482748979591836,-0.2203642857142857,0.22048642857142856,43.67328,1.0000707737493373
123,2019-01-04 11:37:21.441,0.9453431632653062,-0.2218301224489796,0.22244088775510204,43.67328,1.0000568929171474
124,2019-01-04 11:37:21.601,0.9507179591836734,-0.22329595918367348,0.21950921428571424,45.71611,1.0000410539879947
125,2019-01-04 11:37:21.763,0.947786224489796,-0.2188984489795918,0.22244088775510204,45.71611,1.000026419357668
126,2019-01-04 11:37:21.923,0.9487634693877551,-0.2135237142857143,0.2214636632653061,45.71611,1.000014985517014
127,2019-01-04 11:37:22.085,0.9472976530612244,-0.21792122448979592,0.22488394897959182,45.71611,0.9999882441681736
128,2019-01-04 11:37:22.244,0.9463204081632652,-0.2135237142857143,0.22292948979591837,45.71611,0.9999817113206175
129,2019-01-04 11:37:22.404,0.9463204081632652,-0.21010340816326528,0.22439533673469386,45.71611,0.9999708588514905
130,2019-01-04 11:37:22.564,0.9463204081632652,-0.20619451020408158,0.21217999999999998,45.71611,0.9999680878601281
131,2019-01-04 11:37:22.726,0.9546268367346937,-0.2130351020408163,0.22195227551020402,46.766296000000004,0.9999723946564302
132,2019-01-04 11:37:22.886,0.979057551020408,-0.2188984489795918,0.23074729591836735,46.766296000000004,0.9999728332082023
133,2019-01-04 11:37:23.047,0.9482748979591836,-0.20619451020408158,0.21804336734693874,46.766296000000004,1.0000037104817041
134,2019-01-04 11:37:23.207,0.9360595918367347,-0.19691087755102038,0.21755476530612244,46.766296000000004,1.0000043175446753
135,2019-01-04 11:37:23.368,0.966353469387755,-0.21010340816326528,0.20875972448979593,46.766296000000004,1.0000168086789334
136,2019-01-04 11:37:23.528,0.9492520918367345,-0.22427318367346938,0.21511170408163266,46.766296000000004,1.0000272052084707
137,2019-01-04 11:37:23.688,0.9526723469387753,-0.19642226530612242,0.22341811224489794,46.766296000000004,1.0000333548623004
138,2019-01-04 11:37:23.849,0.9463204081632652,-0.16417382653061224,0.22195227551020402,47.29139,1.000037066299653
139,2019-01-04 11:37:24.01,0.9810119387755102,-0.19886532653061223,0.2077825,47.29139,1.0000969150551418
140,2019-01-04 11:37:24.17,0.9389912244897959,-0.16319660204081632,0.18579493877551018,47.29139,1.0001211171393756
141,2019-01-04 11:37:24.332,0.9849209183673469,-0.20668312244897957,0.23270173469387753,47.29139,1.00020589955861
142,2019-01-04 11:37:24.491,0.9619560204081633,-0.1944678163265306,0.21950921428571424,47.29139,1.0002358703510004
143,2019-01-04 11:37:24.654,0.9590242857142857,-0.17394608163265304,0.22390672448979593,47.29139,1.0001986484432148
144,2019-01-04 11:37:24.813,0.9580471428571428,-0.17248024489795916,0.22439533673469386,47.29139,1.0002079184252406
145,2019-01-04 11:37:24.974,0.9580471428571428,-0.17785497959183671,0.22928145918367343,47.553936,1.0002044190556336
146,2019-01-04 11:37:25.132,0.9604902040816325,-0.1636852142857143,0.22097505102040815,47.553936,1.000194131803074
147,2019-01-04 11:37:25.294,0.9482748979591836,-0.1661282755102041,0.23221312244897957,47.553936,1.0001508764312241
148,2019-01-04 11:37:25.454,0.9502292857142856,-0.1524471224489796,0.2287928469387755,47.553936,1.000155318920919
149,2019-01-04 11:37:25.615,0.9575584693877549,-0.16319660204081632,0.21608892857142858,47.553936,1.0001697010819715
150,2019-01-04 11:37:25.775,0.9536495918367347,-0.17052579591836736,0.22390672448979593,47.553936,1.000134628603704
151,2019-01-04 11:37:25.939,0.9634218367346937,-0.1671055,0.23465618367346935,47.652809999999995,1.0000725625871485
152,2019-01-04 11:37:26.098,0.9516951020408162,-0.15098128571428573,0.23856510204081635,47.652809999999995,1.0000118156425568
153,2019-01-04 11:37:26.257,0.9536495918367347,-0.18860445918367347,0.24736012244897962,47.652809999999995,1.0000014068374001
154,2019-01-04 11:37:26.418,0.9590242857142857,-0.16515105102040817,0.23563340816326528,47.652809999999995,1.0000268078937942
155,2019-01-04 11:37:26.578,0.9619560204081633,-0.1807866530612245,0.23319034693877547,47.652809999999995,1.0000259547463368
156,2019-01-04 11:37:26.739,0.9629332653061226,-0.17492330612244897,0.23074729591836735,47.652809999999995,1.0000295899939857
157,2019-01-04 11:37:26.9,0.9487634693877551,-0.1695485714285714,0.2463829081632653,47.652809999999995,1.0000281545522758
158,2019-01-04 11:37:27.061,0.9516951020408162,-0.1876272346938775,0.253712081632653,47.54697,1.0000339453955505
159,2019-01-04 11:37:27.222,0.9512065306122449,-0.1905589081632653,0.24540568367346938,47.54697,1.0000440582203656
160,2019-01-04 11:37:27.383,0.9536495918367347,-0.17003718367346937,0.23856510204081635,47.54697,1.0000382995757462
161,2019-01-04 11:37:27.541,0.9531610204081632,-0.17443469387755098,0.23758785714285713,47.54697,1.0000301788750985
162,2019-01-04 11:37:27.703,0.9512065306122449,-0.18127526530612248,0.2390537244897959,47.54697,1.0000252369518599
163,2019-01-04 11:37:27.862,0.9531610204081632,-0.17199163265306122,0.23954233673469383,47.54697,1.00000376873852
164,2019-01-04 11:37:28.024,0.9585357142857142,-0.17834359183673468,0.23563340816326528,47.54697,0.9999990679732924
165,2019-01-04 11:37:28.183,0.9546268367346937,-0.16905995918367345,0.23856510204081635,47.492706,0.9999940560282926
166,2019-01-04 11:37:28.346,0.9516951020408162,-0.17345746938775508,0.2429626224489796,47.492706,0.9999924294596186
167,2019-01-04 11:37:28.506,0.9546268367346937,-0.16661688775510203,0.2405195612244898,47.492706,0.9999862104149945
168,2019-01-04 11:37:28.665,0.9492520918367345,-0.16905995918367345,0.23954233673469383,47.492706,0.999986535162538
169,2019-01-04 11:37:28.826,0.9472976530612244,-0.1685713367346939,0.24100816326530608,47.492706,0.9999775173682033
170,2019-01-04 11:37:28.986,0.9497407142857142,-0.1715030204081633,0.24149678571428573,47.492706,0.9999683306634435
171,2019-01-04 11:37:29.147,0.9546268367346937,-0.17345746938775508,0.24736012244897962,47.492706,0.9999685065343359
172,2019-01-04 11:37:29.307,0.9516951020408162,-0.17296885714285715,0.24784873469387755,47.32119,0.9999701100001751
173,2019-01-04 11:37:29.468,0.9463204081632652,-0.1710144081632653,0.2502917959183673,47.32119,0.9999686266070181
174,2019-01-04 11:37:29.628,0.940945714285714,-0.17834359183673468,0.2483373469387755,47.32119,0.9999718383964704
175,2019-01-04 11:37:29.79,0.9458318367346938,-0.17834359183673468,0.26055265306122444,47.32119,0.9999722776994394
176,2019-01-04 11:37:29.951,0.9512065306122449,-0.16417382653061224,0.29622138775510204,47.32119,0.9999799075786586
177,2019-01-04 11:37:30.11,0.969773775510204,-0.22476179591836737,0.32309508163265305,47.32119,1.0000560653764028
178,2019-01-04 11:37:30.271,0.8529954081632654,-0.12752788775510204,0.500461469387755,47.32119,1.0002964746736582
179,2019-01-04 11:37:30.431,0.7557615306122449,-0.15146989795918367,0.617728469387755,44.941193,1.00235451908011
180,2019-01-04 11:37:30.592,0.6428919999999999,-0.1597763163265306,0.7134965306122449,44.941193,1.0065415120092875
181,2019-01-04 11:37:30.752,0.6262791836734694,-0.16075354081632653,0.7413474489795918,44.941193,1.0129500579940394
182,2019-01-04 11:37:30.913,0.6228589081632653,-0.18713862244897955,0.7784820102040817,44.941193,1.0181124769030863
183,2019-01-04 11:37:31.073,0.6145525,-0.17003718367346937,0.7848339795918367,44.941193,1.0217256074246448
184,2019-01-04 11:37:31.234,0.6296994897959183,-0.18225249999999996,0.7775047959183673,44.941193,1.023003897450495
185,2019-01-04 11:37:31.395,0.6165069387755102,-0.17687775510204082,0.7823909183673469,44.941193,1.0213875426455772
186,2019-01-04 11:37:31.555,0.6080783673469388,-0.16905995918367345,0.7783598979591837,43.1164,1.017612355409166
187,2019-01-04 11:37:31.716,0.6183392142857141,-0.17638914285714288,0.7837345918367348,43.1164,1.0121886569906322
188,2019-01-04 11:37:31.877,0.6036808571428571,-0.17296885714285715,0.7895979591836735,43.1164,1.0047078330495296
189,2019-01-04 11:37:32.037,0.5836477551020408,-0.16759411224489798,0.8159830102040816,43.1164,1.0014487820457278
190,2019-01-04 11:37:32.197,0.5489562244897959,-0.23355680612244897,0.8306413775510203,43.1164,1.0002936562291247
191,2019-01-04 11:37:32.358,0.48543663265306125,-0.23697709183673468,0.8492086734693878,43.1164,1.0004305075563429
192,2019-01-04 11:37:32.519,0.44732482653061223,-0.21792122448979592,0.8565379591836734,42.133102,1.0009512578634707
193,2019-01-04 11:37:32.681,0.42778034693877554,-0.21498955102040818,0.8809685204081632,42.133102,1.0016431055858144
194,2019-01-04 11:37:32.841,0.41654221428571425,-0.2081489591836735,0.8985585714285714,42.133102,1.0023545256185653
195,2019-01-04 11:37:33.002,0.39260022448979587,-0.17932081632653057,0.9102852040816326,42.133102,1.0028240493010525
196,2019-01-04 11:37:33.163,0.3769646122448979,-0.1636852142857143,0.9229891836734694,42.133102,1.0032323439062882
197,2019-01-04 11:37:33.322,0.34276173469387755,-0.16319660204081632,0.945465306122449,42.133102,1.0034242009402936
198,2019-01-04 11:37:33.483,0.31637666326530606,-0.15782186734693876,0.9371588775510205,42.133102,1.0033987946014333
199,2019-01-04 11:37:33.645,0.3085588469387755,-0.15672248979591835,0.9336165306122449,41.323935999999996,1.003063610000234
200,2019-01-04 11:37:33.803,0.31491081632653056,-0.1410868775510204,0.9433887755102041,41.323935999999996,1.0024836212902632
201,2019-01-04 11:37:33.967,0.29927520408163266,-0.16307444897959184,0.969773775510204,41.323935999999996,1.0017943659708954
202,2019-01-04 11:37:34.149,0.30269551020408164,-0.15525664285714286,0.9643990816326531,41.323935999999996,1.0014293580494125
203,2019-01-04 11:37:34.282,0.31930833673469383,-0.12838295918367346,0.9306847959183673,41.323935999999996,1.001095102377609
204,2019-01-04 11:37:34.466,0.31491081632653056,-0.13864382653061225,0.9717282653061222,41.323935999999996,1.000760998206744
205,2019-01-04 11:37:34.618,0.2254947142857143,0.01221531530612245,0.9497407142857142,41.323935999999996,1.000454713979587
206,2019-01-04 11:37:34.765,0.20057546938775508,0.01905589081632653,0.9385026530612245,40.518623,1.0013296937119578
207,2019-01-04 11:37:34.946,0.19226905102040812,0.04592958469387755,0.9531610204081632,40.518623,1.0021435192773092
208,2019-01-04 11:37:35.085,0.21279079591836733,0.023453404081632653,0.9702624489795919,40.518623,1.0030127321232087
209,2019-01-04 11:37:35.246,0.23477833673469387,0.011238089285714285,0.9922500510204082,40.518623,1.0033299168850054
210,2019-01-04 11:37:35.406,0.2684926224489796,-0.005741197959183673,0.9736826530612244,40.518623,1.0032957168959185
211,2019-01-04 11:37:35.568,0.26800401020408154,0.009283639387755102,0.9756371428571429,40.518623,1.003023434298613
212,2019-01-04 11:37:35.767,0.28657127551020406,0.004397513265306122,0.9595129591836735,40.518623,1.002535757132973
213,2019-01-04 11:37:35.888,0.25187979591836734,0.02101034081632653,0.974171326530612,39.62928,1.00192862339457
214,2019-01-04 11:37:36.061,0.2616520408163265,-0.004763972653061224,0.9570698979591837,39.62928,1.0012681781858952
215,2019-01-04 11:37:36.21,0.2860826530612245,-0.009161486326530612,0.9629332653061226,39.62928,1.000405827893236
216,2019-01-04 11:37:36.373,0.28070792857142857,-0.008672873469387754,0.9531610204081632,39.62928,1.000464399399839
217,2019-01-04 11:37:36.532,0.28363959183673465,-0.04531881632653062,0.9170036734693877,39.62928,1.0004015883945176
218,2019-01-04 11:37:36.693,0.32370584693877547,-0.148904693877551,0.8525068367346937,39.62928,1.0003703138598714
219,2019-01-04 11:37:36.854,0.43462091836734695,-0.28962512244897964,0.6941963265306123,39.62928,1.001345171801472
220,2019-01-04 11:37:37.012,0.6017264285714286,-0.3853931632653061,0.684912693877551,39.18461,1.006013386876139
221,2019-01-04 11:37:37.173,0.6476559897959183,-0.4015173979591837,0.5920762959183673,39.18461,1.0135357764188235
222,2019-01-04 11:37:37.336,0.6491218367346939,-0.41715301020408163,0.6722087755102041,39.18461,1.0211086014049635
223,2019-01-04 11:37:37.495,0.6906539081632652,-0.4884904081632652,0.7034799999999999,39.18461,1.0252545526106198
224,2019-01-04 11:37:37.655,0.7214364693877551,-0.5109666326530612,0.6052688775510203,39.18461,1.0275095939388217
225,2019-01-04 11:37:37.816,0.6398382040816326,-0.4811612244897959,0.5510328571428571,39.18461,1.0286384814527514
226,2019-01-04 11:37:37.989,0.6286001020408162,-0.5065691224489796,0.5368630612244897,38.962272999999996,1.0256092024512198
227,2019-01-04 11:37:38.137,0.6691549285714286,-0.5212274897959184,0.6795379591836734,38.962272999999996,1.019490117833603
228,2019-01-04 11:37:38.3,0.42875755102040813,-0.6253019693877551,0.8383370408163264,38.962272999999996,1.0113147559767641
229,2019-01-04 11:37:38.458,0.2709356836734694,-0.28962512244897964,0.8955047959183673,38.962272999999996,1.0078788190736996
230,2019-01-04 11:37:38.618,0.38233934693877547,-0.4044490714285714,0.9854094897959184,38.962272999999996,1.012347272032746
231,2019-01-04 11:37:38.781,0.30953607142857137,-0.2505361020408163,0.7083661224489796,38.962272999999996,1.0165041782478337
232,2019-01-04 11:37:38.941,0.38136212244897955,-0.296954306122449,0.8920844897959184,38.962272999999996,1.0190879545594882
233,2019-01-04 11:37:39.1,0.5215939183673469,-0.35900809183673466,0.7870327244897959,40.393612,1.020748338612203
234,2019-01-04 11:37:39.261,0.5054697244897958,-0.4840929183673469,0.7552729285714285,40.393612,1.0196604087525296
